"","OfferContactDate","CustomerID","ApplianceID","Brand","V1","V2","V3","V4","V5","V6","V7","V8"
"6192","09/03/2017",12605,12851,"A","B","E","CK",3,0,1,"A",1
"6193","09/03/2017",4326,3513,"A","B","F","FF",2,0,8,"A",2
"6194","09/03/2017",3313,2264,"A","A","E","AW",3,0,1,"A",1
"6195","09/03/2017",6369,6051,"A","C","F","FZ",3,1,2,"A",2
"6196","09/03/2017",1688,207,"A","C","F","AW",2,1,4,"A",1
"6197","09/03/2017",12370,12606,"A","B","E","WD",3,0,1,"A",1
"6198","14/03/2017",14645,15183,"A","B","E","AW",5,1,1,"A",1
"6199","09/03/2017",2631,1420,"A","B","E","AW",2,0,1,"A",1
"6200","14/03/2017",14428,14786,"A","B","F","AW",2,0,1,"A",1
"6201","09/03/2017",5360,4789,"A","B","F","FF",3,0,1,"A",1
"6202","09/03/2017",3435,2403,"A","C","E","AW",3,1,1,"A",2
"6203","09/03/2017",13567,13876,"A","B","G","TD",2,1,2,"A",2
"6204","09/03/2017",11966,12179,"A","B","E","FF",3,0,1,"A",2
"6205","09/03/2017",11081,11261,"A","B","D","CK",6,0,1,"A",1
"6206","09/03/2017",1727,291,"A","B","E","FZ",3,2,2,"A",1
"6207","09/03/2017",12724,12973,"A","B","G","FF",4,0,1,"A",1
"6208","09/03/2017",11226,11409,"A","B","E","HB",2,0,3,"A",5
"6209","09/03/2017",4087,3212,"A","B","F","AW",3,0,3,"A",2
"6210","09/03/2017",2852,1700,"A","B","E","FR",2,0,1,"A",1
"6211","09/03/2017",7693,7602,"A","B","F","WD",4,1,6,"A",2
"6212","09/03/2017",9124,9207,"A","B","E","OV",4,0,13,"A",6
"6213","09/03/2017",4454,3669,"A","A","E","FR",2,1,1,"A",2
"6214","09/03/2017",11002,11181,"A","A","F","FF",6,0,1,"A",2
"6215","09/03/2017",846,4575,"A","B","F","FZ",2,2,11,"A",3
"6216","09/03/2017",14281,14634,"A","B","G","FF",2,0,1,"A",1
"6217","09/03/2017",11354,11540,"A","B","F","TD",4,1,1,"A",1
"6218","09/03/2017",3362,2321,"A","B","E","AW",3,1,7,"A",5
"6219","09/03/2017",6815,6590,"A","B","F","AW",2,0,3,"A",2
"6220","09/03/2017",662,3314,"A","B","F","OV",2,2,12,"A",4
"6221","09/03/2017",11562,11760,"A","B","D","AW",2,0,1,"A",1
"6222","09/03/2017",1543,15253,"A","B","E","FZ",3,0,4,"A",9
"6223","14/03/2017",6622,6358,"A","B","D","FF",3,2,4,"A",1
"6224","09/03/2017",14194,14544,"A","B","F","CK",4,0,6,"A",3
"6225","09/03/2017",6105,5721,"A","A","D","FZ",3,1,16,"A",3
"6226","09/03/2017",7764,7690,"A","B","F","DW",1,1,3,"A",2
"6227","09/03/2017",13003,13265,"A","B","E","FF",7,0,3,"A",3
"6228","09/03/2017",1015,5550,"A","A","E","FF",5,0,3,"A",3
"6229","09/03/2017",2734,1552,"A","B","F","CK",3,0,1,"A",1
"6230","09/03/2017",8826,8879,"A","B","F","FF",4,2,3,"A",3
"6231","09/03/2017",13302,13587,"A","B","E","CK",4,0,1,"A",1
"6232","09/03/2017",13746,14070,"A","B","D","FF",5,3,2,"A",2
"6233","09/03/2017",770,4074,"A","B","F","CK",5,0,4,"A",3
"6234","09/03/2017",6697,6449,"A","A","F","HB",2,1,9,"A",4
"6235","09/03/2017",6770,6538,"A","B","E","AW",3,0,6,"A",3
"6236","09/03/2017",8908,8971,"A","B","E","FR",1,0,2,"A",3
"6237","09/03/2017",12041,12260,"A","B","E","AW",2,0,1,"A",1
"6238","09/03/2017",6945,6741,"A","B","F","DW",2,1,4,"A",4
"6239","09/03/2017",6625,6364,"A","B","F","DW",3,2,6,"A",3
"6240","09/03/2017",8391,8397,"A","B","D","FF",2,0,8,"A",3
"6241","09/03/2017",3843,2912,"A","B","E","FF",3,4,11,"A",4
"6242","09/03/2017",1799,385,"A","A","F","FR",3,0,1,"A",1
"6243","09/03/2017",2605,1383,"A","B","F","FZ",3,0,1,"A",1
"6244","09/03/2017",113,6614,"A","B","G","FF",2,1,6,"A",3
"6245","09/03/2017",10924,11100,"A","A","G","FF",3,0,1,"A",1
"6246","09/03/2017",12550,12790,"A","B","E","AW",3,0,4,"A",4
"6247","09/03/2017",12117,12339,"A","B","D","FF",3,0,1,"A",1
"6248","09/03/2017",11360,11546,"A","B","F","FF",2,0,1,"A",1
"6249","09/03/2017",4229,3388,"A","B","E","FZ",3,2,2,"A",2
"6250","09/03/2017",2099,762,"A","A","F","FF",3,4,39,"A",7
"6251","09/03/2017",13144,13416,"A","B","F","DW",2,2,2,"A",2
"6252","09/03/2017",11389,11578,"A","B","E","FF",3,0,1,"A",1
"6253","09/03/2017",14480,14889,"A","B","E","FF",4,0,0,"A",1
"6254","09/03/2017",12667,12914,"A","B","D","AW",3,0,1,"A",2
"6255","09/03/2017",7885,7831,"A","B","F","AW",2,0,1,"A",1
"6256","09/03/2017",11604,11802,"A","B","F","FF",3,0,1,"A",1
"6257","09/03/2017",4406,3611,"A","C","G","OV",2,0,6,"A",6
"6258","09/03/2017",4772,4048,"A","B","F","AW",3,0,4,"A",3
"6259","09/03/2017",5159,4521,"A","C","E","AW",2,2,10,"A",4
"6260","09/03/2017",4786,4071,"A","B","F","AW",3,1,1,"A",1
"6261","09/03/2017",8121,8098,"A","B","E","FF",10,1,2,"A",2
"6262","09/03/2017",7593,7493,"A","B","F","AW",2,1,10,"A",2
"6263","09/03/2017",8631,8662,"A","C","D","AW",3,0,1,"A",3
"6264","09/03/2017",2313,1034,"A","C","F","FZ",1,2,10,"A",5
"6265","09/03/2017",8462,8476,"A","A","F","FF",2,1,9,"A",5
"6266","09/03/2017",5163,4526,"A","B","F","AW",2,0,8,"A",3
"6267","09/03/2017",13618,13931,"A","B","E","FF",2,0,1,"A",1
"6268","09/03/2017",4674,3932,"A","B","F","CK",4,0,5,"A",4
"6269","09/03/2017",6470,6176,"A","B","E","CK",4,0,2,"A",2
"6270","09/03/2017",5056,4396,"A","B","F","TD",3,0,3,"A",3
"6271","09/03/2017",14167,14515,"A","B","F","DW",3,0,5,"A",5
"6272","09/03/2017",823,4466,"A","A","F","TD",2,1,8,"A",4
"6273","09/03/2017",786,4203,"A","B","F","AW",3,3,3,"A",3
"6274","09/03/2017",2377,1112,"A","B","F","AW",4,2,11,"A",6
"6275","09/03/2017",735,3869,"A","B","E","AW",2,1,3,"A",1
"6276","09/03/2017",2742,1562,"A","A","F","FR",2,1,5,"A",3
"6277","14/03/2017",14908,118,"A","B","E","AW",2,0,0,"A",1
"6278","09/03/2017",12612,12858,"A","B","D","CK",3,1,1,"A",1
"6279","09/03/2017",2244,946,"A","B","F","AW",2,1,5,"A",3
"6280","14/03/2017",2674,1471,"A","B","E","AW",3,0,1,"A",1
"6281","09/03/2017",8932,8999,"A","B","E","FF",4,1,1,"A",5
"6282","09/03/2017",7385,7250,"A","A","F","AW",2,1,1,"A",3
"6283","09/03/2017",7963,7914,"A","B","D","TD",3,0,2,"A",2
"6284","09/03/2017",6646,6388,"A","B","E","DW",2,5,16,"A",6
"6285","09/03/2017",10827,10999,"A","B","D","FF",3,1,0,"A",2
"6286","09/03/2017",4386,3586,"A","B","E","AW",2,1,0,"A",2
"6287","09/03/2017",405,1539,"A","C","F","DW",3,0,6,"A",4
"6288","09/03/2017",4366,3559,"A","B","F","FZ",2,1,5,"A",2
"6289","09/03/2017",6976,6777,"A","B","F","AW",2,2,11,"A",2
"6290","09/03/2017",4145,3284,"A","B","F","FR",1,1,7,"A",2
"6291","09/03/2017",5540,5014,"A","B","E","CK",3,0,1,"A",1
"6292","09/03/2017",5915,5493,"A","B","E","OV",3,0,4,"A",3
"6293","14/03/2017",8906,8969,"A","B","F","FF",3,2,2,"A",6
"6294","09/03/2017",1955,585,"A","B","E","AW",3,0,11,"A",8
"6295","09/03/2017",4960,4279,"A","B","D","FF",3,0,3,"A",3
"6296","09/03/2017",5602,5100,"A","C","E","CK",8,1,12,"A",12
"6297","09/03/2017",8710,8748,"A","A","D","FF",3,1,3,"A",2
"6298","09/03/2017",4433,3645,"A","C","F","AW",2,0,10,"A",3
"6299","09/03/2017",205,230,"A","C","F","FF",3,0,1,"A",1
"6300","09/03/2017",13914,14250,"A","B","E","FF",6,1,1,"A",1
"6301","09/03/2017",1192,6847,"A","B","E","CK",3,0,3,"A",2
"6302","09/03/2017",8117,8093,"A","A","G","FF",4,1,1,"A",1
"6303","09/03/2017",11371,11557,"A","B","D","AW",3,0,2,"A",1
"6304","09/03/2017",7337,7196,"A","B","F","CK",4,0,6,"A",2
"6305","09/03/2017",2554,1325,"A","B","D","FF",3,0,1,"A",1
"6306","09/03/2017",7809,7741,"A","A","F","AW",2,0,1,"A",2
"6307","09/03/2017",1708,264,"A","B","F","AW",2,0,3,"A",3
"6308","09/03/2017",6802,6575,"A","B","F","AW",2,0,3,"A",1
"6309","14/03/2017",14580,15105,"A","B","E","FF",5,1,1,"A",1
"6310","09/03/2017",12343,12577,"A","B","F","OV",3,0,1,"A",1
"6311","09/03/2017",2402,1144,"A","B","E","FZ",4,0,9,"A",2
"6312","09/03/2017",12380,12616,"A","B","F","FF",2,0,1,"A",1
"6313","09/03/2017",514,2313,"A","B","F","CK",3,1,2,"A",2
"6314","09/03/2017",8957,9027,"A","B","F","OV",3,0,1,"A",6
"6315","09/03/2017",11819,12024,"A","B","D","TD",2,0,2,"A",2
"6316","09/03/2017",4675,3933,"A","B","D","FF",3,0,6,"A",5
"6317","09/03/2017",7134,6965,"A","B","F","FF",4,0,9,"A",5
"6318","09/03/2017",4100,3230,"A","A","F","FR",1,0,2,"A",4
"6319","14/03/2017",1794,380,"A","B","E","CK",5,1,10,"A",7
"6320","09/03/2017",12948,13209,"A","B","D","FZ",2,0,1,"A",1
"6321","09/03/2017",11228,11412,"A","A","D","CK",3,1,1,"A",2
"6322","09/03/2017",5131,4485,"A","B","E","FZ",3,0,3,"A",3
"6323","09/03/2017",5340,4761,"A","B","F","TD",4,0,6,"A",2
"6324","09/03/2017",2823,1665,"A","B","E","FZ",3,0,1,"A",1
"6325","09/03/2017",5562,5042,"A","B","D","DW",3,1,0,"A",1
"6326","09/03/2017",2158,837,"A","B","F","FF",3,0,4,"A",4
"6327","09/03/2017",135,7965,"A","B","F","CK",4,0,1,"A",2
"6328","09/03/2017",12487,12725,"A","B","G","CK",3,0,1,"A",1
"6329","09/03/2017",231,403,"A","B","F","CK",2,0,1,"A",1
"6330","09/03/2017",4801,4093,"A","B","A","AW",2,2,17,"A",6
"6331","09/03/2017",4693,3955,"A","A","E","FZ",4,1,7,"A",4
"6332","09/03/2017",2137,813,"A","B","E","AW",2,0,5,"A",3
"6333","09/03/2017",12016,12232,"A","B","F","FF",4,0,1,"A",1
"6334","09/03/2017",12733,12982,"A","B","D","FF",3,0,3,"A",4
"6335","09/03/2017",7216,7058,"A","B","D","AW",2,0,1,"A",1
"6336","09/03/2017",12939,13200,"A","B","E","AW",3,1,3,"A",2
"6337","09/03/2017",11097,11277,"A","B","E","FF",3,0,1,"A",1
"6338","09/03/2017",1933,560,"A","A","E","CK",4,0,15,"A",3
"6339","09/03/2017",7951,7902,"A","B","F","FZ",1,0,1,"A",1
"6340","09/03/2017",7785,7712,"A","A","F","FF",3,1,8,"A",5
"6341","09/03/2017",3742,2784,"A","B","F","FF",3,0,1,"A",1
"6342","09/03/2017",5400,4843,"A","B","F","TD",2,0,1,"A",1
"6343","09/03/2017",12879,13134,"A","B","D","CK",3,1,1,"A",1
"6344","09/03/2017",10881,11054,"A","B","F","AW",2,0,1,"A",1
"6345","09/03/2017",8353,8353,"A","B","G","AW",2,0,5,"A",3
"6346","09/03/2017",4444,3658,"A","A","E","FF",3,2,19,"A",7
"6347","09/03/2017",12391,12627,"A","B","F","FF",3,0,1,"A",1
"6348","06/03/2017",2308,1028,"A","B","D","FF",2,0,0,"A",1
"6349","09/03/2017",3709,2741,"A","A","F","FF",2,1,9,"A",3
"6350","09/03/2017",5957,5542,"A","B","F","CK",2,0,4,"A",2
"6351","09/03/2017",1562,15296,"A","A","E","HB",2,0,3,"A",3
"6352","09/03/2017",12096,12318,"A","B","E","FF",3,1,1,"A",1
"6353","09/03/2017",9097,9179,"A","A","E","FR",3,0,2,"A",3
"6354","09/03/2017",9173,9258,"A","B","F","TD",3,1,1,"A",1
"6355","09/03/2017",11626,11825,"A","B","D","AW",1,0,1,"A",1
"6356","09/03/2017",13547,13854,"A","B","G","AW",3,0,7,"A",7
"6357","21/03/2017",9368,9466,"A","B","E","AW",2,1,4,"A",1
"6358","21/03/2017",9495,9600,"A","A","E","FF",3,3,12,"A",4
"6359","21/03/2017",10765,10934,"A","B","F","CK",10,0,5,"A",2
"6360","21/03/2017",2104,771,"A","A","E","CK",5,3,12,"A",7
"6361","21/03/2017",8652,8683,"A","A","E","AW",3,1,4,"A",2
"6362","21/03/2017",2156,835,"A","C","F","AW",2,1,4,"A",1
"6363","21/03/2017",7626,7529,"A","B","F","CK",4,0,8,"A",3
"6364","21/03/2017",7807,7738,"A","B","E","AW",2,2,9,"A",2
"6365","21/03/2017",10272,10417,"A","B","F","FF",2,1,4,"A",1
"6366","21/03/2017",10482,10636,"A","B","E","AW",3,1,3,"A",1
"6367","21/03/2017",13855,14185,"A","B","F","AW",5,1,3,"A",1
"6368","21/03/2017",9462,9565,"A","B","E","AW",3,1,4,"A",1
"6369","21/03/2017",10771,10941,"A","B","D","FF",2,0,3,"A",1
"6370","21/03/2017",8685,8719,"A","B","D","FF",3,2,8,"A",3
"6371","21/03/2017",10508,10662,"A","B","E","FF",3,1,3,"A",1
"6372","21/03/2017",10065,10200,"A","B","F","TD",3,1,2,"A",1
"6373","21/03/2017",13989,14331,"A","B","E","CK",5,1,2,"A",1
"6374","21/03/2017",925,5005,"A","A","F","AW",5,1,2,"A",9
"6375","21/03/2017",3756,2799,"A","A","F","AW",3,1,11,"A",2
"6376","21/03/2017",9812,9933,"A","B","E","CK",3,1,4,"A",1
"6377","21/03/2017",8744,8787,"A","C","E","AW",2,1,9,"A",4
"6378","21/03/2017",6237,5881,"A","C","E","FF",3,1,13,"A",3
"6379","21/03/2017",10701,10865,"A","B","D","AW",3,1,2,"A",1
"6380","21/03/2017",4338,3527,"A","B","F","TD",3,2,10,"A",2
"6381","21/03/2017",5982,5568,"A","B","E","FR",3,2,8,"A",3
"6382","21/03/2017",6872,6658,"A","A","D","FF",2,2,9,"A",5
"6383","21/03/2017",10421,10573,"A","B","F","AW",2,1,4,"A",1
"6384","21/03/2017",1581,15383,"A","B","F","FR",2,2,5,"A",3
"6385","21/03/2017",9290,9383,"A","B","E","OV",2,3,14,"A",4
"6386","21/03/2017",9394,9492,"A","A","D","TD",3,1,4,"A",2
"6387","21/03/2017",10866,11038,"A","B","E","CK",2,1,3,"A",1
"6388","21/03/2017",7419,7288,"A","B","E","AW",5,1,2,"A",1
"6389","21/03/2017",14981,242,"A","B","F","TD",3,0,0,"A",3
"6390","21/03/2017",6121,5738,"A","A","F","CK",4,2,17,"A",11
"6391","21/03/2017",9749,9869,"A","B","E","AW",2,1,4,"A",1
"6392","21/03/2017",9498,9603,"A","B","E","AW",2,1,4,"A",1
"6393","21/03/2017",10816,10987,"A","B","F","CK",5,1,3,"A",1
"6394","21/03/2017",14350,14706,"A","B","F","AW",3,1,2,"A",1
"6395","21/03/2017",10135,10273,"A","B","D","FF",2,1,4,"A",1
"6396","21/03/2017",14666,15204,"A","B","D","TD",3,0,2,"A",1
"6397","21/03/2017",13998,14341,"A","B","E","AW",2,0,4,"A",3
"6398","21/03/2017",10490,10644,"A","B","E","AW",2,1,3,"A",1
"6399","21/03/2017",8684,8718,"A","B","G","DW",2,4,9,"A",3
"6400","21/03/2017",14193,14543,"A","B","F","AW",3,1,3,"A",1
"6401","21/03/2017",8485,8501,"A","B","B","FR",2,3,12,"A",3
"6402","21/03/2017",11067,11247,"A","B","E","FF",3,1,3,"A",1
"6403","21/03/2017",10559,10716,"A","B","D","AW",2,1,4,"A",1
"6404","21/03/2017",5427,4874,"A","B","F","TD",2,1,4,"A",1
"6405","21/03/2017",8128,8106,"A","B","F","FF",3,6,18,"A",5
"6406","21/03/2017",13849,14179,"A","B","E","AW",5,1,3,"A",1
"6407","21/03/2017",13975,14316,"A","B","E","AW",2,1,2,"A",1
"6408","21/03/2017",242,442,"A","B","F","AW",2,2,8,"A",2
"6409","21/03/2017",14742,15343,"A","B","E","AW",5,0,2,"A",1
"6410","21/03/2017",7945,7895,"A","B","F","AW",2,0,8,"A",2
"6411","21/03/2017",6124,5742,"A","B","E","AW",3,1,7,"A",5
"6412","21/03/2017",9388,9486,"A","B","D","FF",3,1,6,"A",2
"6413","21/03/2017",3256,2195,"A","B","E","AW",2,2,5,"A",2
"6414","21/03/2017",9587,9697,"A","B","D","AW",2,1,4,"A",1
"6415","21/03/2017",13584,13893,"A","B","G","AW",3,1,1,"A",1
"6416","21/03/2017",7938,7887,"A","B","E","TD",3,1,4,"A",1
"6417","21/03/2017",10411,10563,"A","B","D","FR",1,0,5,"A",2
"6418","21/03/2017",6356,6032,"A","B","F","AW",2,2,9,"A",2
"6419","21/03/2017",10412,10564,"A","B","F","AW",3,2,8,"A",3
"6420","21/03/2017",9364,9462,"A","B","F","FF",2,1,4,"A",1
"6421","21/03/2017",3850,2922,"A","B","E","FF",3,0,6,"A",3
"6422","21/03/2017",9608,9720,"A","B","E","FF",2,2,9,"A",3
"6423","21/03/2017",9425,9526,"A","B","F","AW",2,1,4,"A",1
"6424","21/03/2017",9767,9887,"A","B","D","AW",3,5,8,"A",3
"6425","21/03/2017",10874,11046,"A","B","F","TD",2,1,3,"A",1
"6426","21/03/2017",9674,9791,"A","B","F","DW",2,1,4,"A",1
"6427","21/03/2017",7196,7037,"A","B","D","AW",3,2,4,"A",1
"6428","21/03/2017",11949,12161,"A","B","F","DW",5,1,2,"A",1
"6429","21/03/2017",9750,9870,"A","B","F","AW",4,1,4,"A",1
"6430","21/03/2017",3191,2112,"A","A","E","AW",2,1,4,"A",1
"6431","21/03/2017",296,781,"A","B","E","AW",2,1,6,"A",1
"6432","21/03/2017",9193,9280,"A","B","D","TD",2,0,4,"A",1
"6433","21/03/2017",11958,12171,"A","B","E","AW",3,1,2,"A",1
"6434","21/03/2017",6768,6536,"A","B","F","FF",2,1,12,"A",1
"6435","21/03/2017",2003,641,"A","B","F","FZ",3,3,13,"A",2
"6436","21/03/2017",14660,15198,"A","B","F","AW",3,0,2,"A",1
"6437","21/03/2017",1476,15006,"A","B","D","FF",3,4,16,"A",2
"6438","21/03/2017",10292,10438,"A","B","E","FF",5,1,6,"A",3
"6439","21/03/2017",13223,13506,"A","B","E","WD",5,1,3,"A",1
"6440","21/03/2017",6222,5863,"A","B","F","TD",2,1,4,"A",1
"6441","21/03/2017",10423,10575,"A","B","F","FF",3,1,4,"A",1
"6442","21/03/2017",7574,7470,"A","B","F","FF",3,1,4,"A",1
"6443","21/03/2017",6075,5687,"A","A","F","TD",3,2,6,"A",3
"6444","21/03/2017",4948,4267,"A","B","F","AW",2,4,25,"A",5
"6445","21/03/2017",6912,6705,"A","A","E","AW",2,5,9,"A",2
"6446","21/03/2017",3735,2774,"A","A","E","TD",3,2,6,"A",6
"6447","21/03/2017",10593,10751,"A","B","E","AW",3,2,2,"A",1
"6448","21/03/2017",14341,14697,"A","B","E","TD",3,1,2,"A",1
"6449","21/03/2017",11050,11230,"A","B","E","AW",2,1,3,"A",1
"6450","21/03/2017",10936,11112,"A","B","E","AW",3,1,3,"A",2
"6451","21/03/2017",14979,240,"A","B","F","DW",3,0,0,"A",1
"6452","21/03/2017",3374,2334,"A","B","F","FR",2,2,11,"A",5
"6453","21/03/2017",5550,5028,"A","A","E","FZ",2,2,14,"A",2
"6454","21/03/2017",6881,6667,"A","B","F","DW",3,1,4,"A",1
"6455","21/03/2017",7011,6822,"A","B","D","FF",2,1,10,"A",1
"6456","21/03/2017",5212,4591,"A","B","E","WD",3,0,4,"A",1
"6457","21/03/2017",9902,10028,"A","B","D","AW",3,1,4,"A",1
"6458","21/03/2017",6682,6429,"A","B","D","FF",3,1,9,"A",2
"6459","21/03/2017",8085,8054,"A","B","F","TD",2,3,5,"A",3
"6460","21/03/2017",6038,5636,"A","B","F","FF",3,0,8,"A",2
"6461","21/03/2017",3710,2742,"A","B","F","HB",2,2,4,"A",3
"6462","21/03/2017",13750,14075,"A","A","E","AW",5,0,2,"A",1
"6463","21/03/2017",4065,3188,"A","B","G","FF",3,2,8,"A",3
"6464","21/03/2017",7789,7717,"A","C","E","CK",2,1,4,"A",3
"6465","21/03/2017",8903,8966,"A","B","D","TD",3,4,5,"A",4
"6466","21/03/2017",10713,10877,"A","B","F","DW",2,1,2,"A",1
"6467","21/03/2017",8960,9030,"A","A","D","FF",3,1,3,"A",2
"6468","21/03/2017",7143,6975,"A","A","E","AW",3,1,9,"A",3
"6469","21/03/2017",6466,6171,"A","B","E","AW",3,0,5,"A",2
"6470","21/03/2017",6412,6102,"A","B","F","AW",3,0,1,"A",1
"6471","21/03/2017",8118,8094,"A","C","F","AW",3,3,10,"A",3
"6472","21/03/2017",10137,10275,"A","B","E","FF",2,1,4,"A",1
"6473","21/03/2017",9445,9547,"A","B","F","AW",2,0,6,"A",1
"6474","21/03/2017",13812,14141,"A","B","E","AW",2,1,3,"A",1
"6475","21/03/2017",10029,10161,"A","B","F","FF",3,1,4,"A",2
"6476","21/03/2017",9401,9500,"A","B","D","FR",2,4,13,"A",6
"6477","21/03/2017",14320,14675,"A","B","F","TD",3,1,2,"A",1
"6478","21/03/2017",2253,958,"A","B","F","AW",2,1,5,"A",2
"6479","21/03/2017",14762,15365,"A","B","F","TD",3,0,2,"A",1
"6480","21/03/2017",10246,10391,"A","B","E","FR",5,0,2,"A",2
"6481","21/03/2017",10051,10186,"A","B","E","WD",5,2,4,"A",3
"6482","21/03/2017",11957,12170,"A","B","E","CK",5,1,2,"A",1
"6483","21/03/2017",4242,3405,"A","B","E","OV",2,1,16,"A",4
"6484","21/03/2017",7315,7171,"A","C","E","DW",2,2,4,"A",3
"6485","21/03/2017",10397,10549,"A","B","G","DW",2,1,3,"A",1
"6486","21/03/2017",11948,12160,"A","B","F","FF",3,1,2,"A",1
"6487","21/03/2017",2944,1808,"A","B","E","DW",3,0,3,"A",1
"6488","21/03/2017",5631,5133,"A","B","F","AW",3,1,4,"A",5
"6489","21/03/2017",13968,14309,"A","B","G","TD",3,1,3,"A",2
"6490","21/03/2017",10128,10266,"A","B","F","AW",3,1,4,"A",1
"6491","21/03/2017",4515,3741,"A","B","F","CK",5,0,3,"A",1
"6492","21/03/2017",9006,9080,"A","B","F","CK",3,1,7,"A",3
"6493","21/03/2017",9660,9776,"A","B","G","AW",3,1,4,"A",1
"6494","21/03/2017",8867,8925,"A","B","E","TD",2,1,4,"A",1
"6495","21/03/2017",14565,15089,"A","B","F","AW",2,0,2,"A",1
"6496","21/03/2017",9338,9434,"A","B","F","AW",3,2,6,"A",3
"6497","21/03/2017",10348,10498,"A","B","F","DW",1,5,15,"A",5
"6498","21/03/2017",5795,5346,"A","B","G","FZ",3,2,18,"A",4
"6499","21/03/2017",9051,9126,"A","B","D","FF",3,4,12,"A",4
"6500","21/03/2017",4641,3892,"A","B","E","FF",2,1,4,"A",1
"6501","21/03/2017",10252,10397,"A","B","F","FF",2,1,4,"A",1
"6502","21/03/2017",5668,5175,"A","B","E","AW",2,1,4,"A",1
"6503","21/03/2017",14221,14572,"A","B","E","FF",3,1,2,"A",2
"6504","21/03/2017",8026,7993,"A","B","F","AW",2,0,2,"A",1
"6505","21/03/2017",4420,3627,"A","B","E","CK",5,1,4,"A",2
"6506","21/03/2017",10695,10859,"A","B","G","DW",5,1,2,"A",1
"6507","21/03/2017",10191,10332,"A","B","F","CK",3,1,4,"A",1
"6508","21/03/2017",1490,15021,"A","B","F","DW",2,3,11,"A",4
"6509","21/03/2017",13170,13443,"A","B","E","AW",3,1,3,"A",1
"6510","21/03/2017",3603,2611,"A","A","F","FF",2,1,3,"A",1
"6511","21/03/2017",6247,5893,"A","B","D","DW",2,1,8,"A",2
"6512","21/03/2017",14977,238,"A","B","E","AW",2,0,0,"A",1
"6513","21/03/2017",10047,10182,"A","B","F","AW",3,0,4,"A",1
"6514","21/03/2017",356,1227,"A","B","E","AW",3,1,6,"A",2
"6515","21/03/2017",8601,8630,"A","B","E","CK",5,2,10,"A",3
"6516","21/03/2017",7550,7444,"A","B","G","AW",3,1,6,"A",2
"6517","21/03/2017",9294,9387,"A","B","E","FF",3,1,2,"A",1
"6518","21/03/2017",4165,3311,"A","B","E","AW",2,2,6,"A",2
"6519","21/03/2017",10868,11040,"A","B","E","AW",5,1,3,"A",1
"6520","21/03/2017",12764,13013,"A","B","F","TD",3,1,3,"A",1
"6521","21/03/2017",8192,8174,"A","B","F","AW",2,4,12,"A",3
"6522","21/03/2017",9976,10104,"A","B","F","AW",2,2,8,"A",2
"6523","21/03/2017",8184,8166,"A","B","E","FF",3,3,11,"A",5
"6524","21/03/2017",14811,15439,"A","B","E","DW",3,0,2,"A",1
"6525","21/03/2017",7043,6858,"A","A","E","CK",3,4,10,"A",7
"6526","21/03/2017",8103,8078,"A","B","D","FF",3,2,5,"A",2
"6527","21/03/2017",4493,3713,"A","C","F","AW",2,4,22,"A",10
"6528","21/03/2017",1805,392,"A","B","F","CK",3,2,10,"A",3
"6529","21/03/2017",408,1568,"A","B","F","OV",3,2,9,"A",3
"6530","21/03/2017",168,15000,"A","A","F","AW",3,2,11,"A",5
"6531","21/03/2017",5232,4621,"A","B","F","DW",2,1,5,"A",2
"6532","21/03/2017",11783,11986,"A","B","F","CK",5,1,2,"A",1
"6533","21/03/2017",14234,14585,"A","B","E","FF",5,1,2,"A",1
"6534","21/03/2017",2514,1274,"A","B","E","FF",5,1,6,"A",2
"6535","21/03/2017",8617,8646,"A","B","D","TD",2,1,4,"A",2
"6536","21/03/2017",6797,6569,"A","B","F","AW",3,1,4,"A",1
"6537","21/03/2017",2406,1148,"A","B","F","AW",2,1,4,"A",1
"6538","21/03/2017",9103,9185,"A","C","E","FF",5,2,3,"A",2
"6539","21/03/2017",5994,5583,"A","B","E","TD",3,2,11,"A",4
"6540","21/03/2017",7090,6914,"A","A","F","FF",3,1,8,"A",5
"6541","21/03/2017",1969,605,"A","A","F","FF",3,3,6,"A",3
"6542","21/03/2017",9840,9962,"A","B","F","AW",2,1,5,"A",2
"6543","21/03/2017",1670,144,"A","B","G","HB",2,2,8,"A",2
"6544","21/03/2017",6616,6350,"A","B","F","FF",3,2,9,"A",2
"6545","21/03/2017",10591,10749,"A","B","E","AW",3,1,3,"A",1
"6546","21/03/2017",9530,9638,"A","B","D","FF",3,5,12,"A",4
"6547","21/03/2017",7536,7429,"A","A","F","AW",2,2,9,"A",2
"6548","21/03/2017",1478,15008,"A","B","E","FZ",2,1,18,"A",2
"6549","21/03/2017",10283,10428,"A","A","E","FF",3,1,4,"A",4
"6550","21/03/2017",10418,10570,"A","B","E","AW",2,1,4,"A",1
"6551","21/03/2017",5709,5226,"A","B","F","TD",3,4,22,"A",5
"6552","21/03/2017",9636,9750,"A","B","F","FF",3,1,4,"A",1
"6553","21/03/2017",1829,424,"A","B","E","AW",3,2,5,"A",2
"6554","21/03/2017",9311,9405,"A","B","E","TD",3,1,2,"A",1
"6555","21/03/2017",5897,5473,"A","B","E","AW",2,0,4,"A",1
"6556","21/03/2017",14380,14736,"A","B","E","AW",2,0,2,"A",1
"6557","21/03/2017",4804,4097,"A","B","G","FF",3,3,10,"A",2
"6558","21/03/2017",2615,1398,"A","A","F","AW",3,0,2,"A",1
